date,gonjiam_mom,hwadam_mom
2024-07-19,1.0442316979631259,1.0007270876504126
2024-07-20,0.9393353909633475,1.0626717531669565
2024-07-21,0.998649017605242,1.1567824484762832
2024-07-22,1.185352448458763,1.0246079382087394
2024-07-23,1.1000276411512049,1.0372167109123895
2024-07-24,1.1069626908384247,1.0176632759768
2024-07-25,1.0217905339203366,1.0751280932040408
2024-07-26,1.0496428341592123,0.9860849904402649
2024-07-27,0.9481287337207518,1.0988646945061202
2024-07-28,1.0182169678042978,1.1923743155302617
2024-07-29,1.1344045398308382,1.113350756361567
2024-07-30,1.1843276726644472,1.237540079750752
2024-07-31,1.2084382861322818,1.1647107498566966
2024-08-01,1.2166542353840346,1.1253966115745264
2024-08-02,0.9484232604907434,1.0252031532330173
2024-08-03,0.8161220985422423,0.8852214600103072
2024-08-04,0.9351344399965905,0.7945709011360749
2024-08-05,0.9980524933445301,0.7917884348201002
2024-08-06,1.0301005791099413,0.9617124217488341
2024-08-07,1.223589947899807,0.9792884823270086
2024-08-08,0.953823006138226,1.0032435694350121
2024-08-09,0.979487071150921,1.1089100898084483
2024-08-10,0.8250795401135255,1.0050359812497933
2024-08-11,0.8797781024563968,1.0998974165159374
2024-08-12,1.050144691831385,1.0727739465929427
2024-08-13,1.0448446247476788,1.058765647594353
2024-08-14,1.0650969637610186,1.166871109993255
2024-08-15,0.9237975068313581,1.1435286613605449
2024-08-16,0.9447446059216883,1.0695394007413521
2024-08-17,0.8530797589130131,0.9906782470330808
2024-08-18,0.8713988017712946,0.9319026125793635
2024-08-19,1.033120494267575,0.9644965956284642
2024-08-20,0.9858742954983233,1.0368551596483082
2024-08-21,1.0235128826769848,0.985754335697945
2024-08-22,0.9834487597478306,1.157450609810114
2024-08-23,1.068157747396849,1.1201244230019285
2024-08-24,0.9214444833236903,1.0402250703344769
2024-08-25,0.8791171761649438,1.1255638517654898
2024-08-26,1.2024550910510956,1.2632887883529682
2024-08-27,1.105539371342793,1.2330382719162056
2024-08-28,1.1204057163439476,1.3504903215983695
2024-08-29,1.4736434085324057,2.146697442481576
2024-08-30,1.0158538598011304,1.4097661459256379
2024-08-31,1.081378822677702,1.7222555331688325
2024-09-01,1.092025113562878,1.441775170506032
2024-09-02,1.2029500215527262,1.0751005124605466
2024-09-03,0.99010011218731,1.0978133390857114
2024-09-04,0.876119419305222,0.9189062255667437
2024-09-05,0.8869599491189881,0.890571452920493
2024-09-06,0.8491777883852074,0.8499994000434145
2024-09-07,0.7108771069799013,0.8767300869205765
2024-09-08,0.8080334616540329,1.0303751979426397
2024-09-09,1.066300540991669,1.0924750589765144
2024-09-10,1.0900364998457004,1.1161683582727124
2024-09-11,1.0575582720889203,1.3624640805787283
2024-09-12,1.0564996233256365,1.4578268585050185
2024-09-13,1.0440728187418729,1.0501645694664317
2024-09-14,0.8827196404278187,0.9327264527970285
2024-09-15,0.8080578199339373,0.9797335450059977
2024-09-16,0.8525464398965868,1.040556642338442
2024-09-17,1.062423268678653,1.1254424310779956
2024-09-18,1.0958433664858973,1.1025896737135006
2024-09-19,1.4148547500022626,1.4501435527522046
2024-09-20,1.3734752063646531,1.341335312419718
2024-09-21,0.915820424394244,1.0447571271091154
2024-09-22,1.0505715729012703,1.6243971947299778
2024-09-23,2.0032598553705157,5.311912147306162
2024-09-24,1.3097870390956066,1.397053843990806
2024-09-25,0.9672689497482649,0.6387567721505245
2024-09-26,0.8545237855132519,0.4507144946130365
2024-09-27,0.9285265013840305,0.37295563346417826
2024-09-28,0.7570603377466172,0.3068261320462893
2024-09-29,0.7925512537031002,0.31978882861187335
2024-09-30,1.037998556585917,0.7641400738306958
2024-10-01,0.9709858209147963,0.8435167379813739
2024-10-02,1.1594499605860225,1.0973214601938595
2024-10-03,0.929359846023609,0.9702357227464867
2024-10-04,0.9620035978213541,1.074279425135182
2024-10-05,0.8333249465341553,0.8844335705189761
2024-10-06,0.8673935848531195,0.9010337006534329
2024-10-07,1.1273161621912096,1.1072249031902184
2024-10-08,0.9473170071912174,1.122236168521143
2024-10-09,0.7499379098241746,0.9984535975609368
2024-10-10,0.9465283216333029,1.0631542330975554
2024-10-11,0.910021057605766,1.059476682348034
2024-10-12,0.7968973684243487,0.9506016094712186
2024-10-13,0.8448837734145791,0.9290531181691879
2024-10-14,1.1527735206841212,1.0934916119839744
2024-10-15,1.0494035519967149,1.0655798179294775
2024-10-16,1.0294648643953415,1.1269437028315399
2024-10-17,1.0053314237846893,1.211638244095174
2024-10-18,0.9858210767191928,1.2219283664090803
2024-10-19,0.8093486000771729,1.065655773520247
2024-10-20,0.9248725903852388,1.0168790553789526
2024-10-21,1.1512779537429545,1.2100074541685104
2024-10-22,1.0849186434645102,1.0282799857874314
2024-10-23,1.0395950050257134,1.1002695358492258
2024-10-24,1.0063946174665497,1.0755988152552687
2024-10-25,0.9555783129725948,1.1087757225898813
2024-10-26,0.9054005782723273,0.9964523606077367
2024-10-27,0.8881127497440953,0.9489055606627608
2024-10-28,1.1773577036145064,1.1437924699866688
2024-10-29,1.0252747789423418,1.0542277937325923
2024-10-30,1.0617568982404,1.046724829852596
2024-10-31,1.015951700374209,1.0048439822032669
2024-11-01,1.0557388573157662,0.9963958490307097
2024-11-02,0.8320179736928071,0.9528222062234653
2024-11-03,0.9169743065523324,0.871093496754946
2024-11-04,1.176298891605456,0.9518272648482309
2024-11-05,1.1205242896472711,0.8215611191020986
2024-11-06,1.0439465104215608,0.7584935648371952
2024-11-07,0.9612866712390224,0.791016222017026
2024-11-08,0.9851927283307269,0.8731080520012722
2024-11-09,0.829443642320218,0.8458230189869653
2024-11-10,0.9247358258551664,0.8210821096935289
2024-11-11,1.1577361724909208,0.9414311640799339
2024-11-12,1.1065062675764081,0.8711182910964137
2024-11-13,1.0386704617591955,0.8652155389018765
2024-11-14,1.0200027346740053,0.8407839980702702
2024-11-15,0.9754707033518905,0.9379216245006157
2024-11-16,0.869916280812433,0.8759965072673107
2024-11-17,1.4650524371576403,0.6883100725819761
2024-11-18,1.3368510924487185,0.5102494650749315
2024-11-19,1.0122366236062887,0.5445099184011846
2024-11-20,0.9036869560742795,0.515379055215879
2024-11-21,0.92612476658987,0.5948414013848561
2024-11-22,0.8651125322567262,0.755008025939136
2024-11-23,0.7251099064902564,0.8485172845275953
2024-11-24,0.8128003560114785,0.724826479718181
2024-11-25,1.166631792784574,0.4546481556562361
2024-11-26,1.1313891880146987,0.35677797497739705
2024-11-27,1.6367836647138507,0.3068983072031502
2024-11-28,1.3733106099639334,0.3183075142294364
2024-11-29,1.2445947827722852,0.3605668152384144
2024-11-30,0.9983534190691988,0.5404862198624891
2024-12-01,1.0073090569103698,0.8338217821782123
2024-12-02,1.2574948522497407,0.8397108350567938
2024-12-03,1.1444117908107414,0.796486675316891
2024-12-04,0.9634140473223616,0.7032717283539843
2024-12-05,1.0695651988869115,0.777853923587672
2024-12-06,1.0258963472875002,0.7998397027214023
2024-12-07,0.8806811530252957,0.9181262078305361
2024-12-08,1.0199206087605384,0.964297578961604
2024-12-09,1.2465350460245634,0.7900004895612096
2024-12-10,1.113886150530732,0.8668980343117165
2024-12-11,0.9611526578995152,0.8885745634958375
2024-12-12,0.952739519035841,0.8236867173390903
2024-12-13,1.028486697397716,0.9059817692614476
2024-12-14,0.956857388450418,1.0140207762411422
2024-12-15,1.0390546231677276,1.0162781317169234
2024-12-16,1.1970197003789782,0.8954715352845768
2024-12-17,1.0574158533415183,0.8720621519358989
2024-12-18,0.9823880417093604,0.8017320292927209
2024-12-19,0.9417349854046333,0.8862004639118168
2024-12-20,0.9537252904648156,0.8453186175886208
2024-12-21,0.9831865369349433,1.0055041131820341
2024-12-22,1.0115763947698049,1.1699159136294504
2024-12-23,1.1547140197143204,1.0306500278880786
2024-12-24,1.0372466769031907,1.0097231754747005
2024-12-25,0.9730857545809422,1.125484863202181
2024-12-26,1.009651090209318,0.9558575826218096
2024-12-27,0.8951610466170448,0.880465235830854
2024-12-28,0.9515969476749268,1.0331016662211343
2024-12-29,0.9306103736772448,0.9773602110267835
2024-12-30,1.0566510106516818,1.030264155344316
2024-12-31,0.9237556899195938,0.9218878624348132
2025-01-01,3.528970485783602,4.069170541218226
2025-01-02,2.7372367371944852,2.2660605514335983
2025-01-03,1.8733088801891928,1.7776305533904815
2025-01-04,1.5236579718731484,1.6696343003123106
2025-01-05,1.347839476474845,1.133314418048245
2025-01-06,1.2009289050559786,0.9545950075197511
2025-01-07,1.0061890993767408,0.8675567360634023
2025-01-08,1.0781329044658887,0.9169266395061302
2025-01-09,0.9439147719611145,0.9057139541181448
2025-01-10,0.924688320470309,0.9998001835185977
2025-01-11,0.944072393082397,1.0909654212300899
2025-01-12,1.0244980533029924,1.2966586855757087
2025-01-13,1.0499822205020193,0.9459052564120731
2025-01-14,0.9844029823531633,0.985280644501818
2025-01-15,0.8883486709315453,0.9580802042006785
2025-01-16,0.931118763178745,0.9846695149535026
2025-01-17,0.917128877960888,1.0428052799793823
2025-01-18,0.9244386643281922,1.1845403997676995
2025-01-19,0.9645238720702984,1.2387904648357666
2025-01-20,1.070547415222106,1.0333941791384398
2025-01-21,0.9436093179050266,0.9710795774446253
2025-01-22,0.8962229891498998,0.9670316603545672
2025-01-23,0.893481870291998,0.9349020894504231
2025-01-24,0.956579401784974,1.022692652063949
2025-01-25,1.015301938848904,1.113086454241442
2025-01-26,1.1234205571687002,1.1911762594704758
2025-01-27,1.1562122911608377,0.962414258985154
2025-01-28,1.0579753260666525,0.9487326870670072
2025-01-29,1.1718139112903645,1.2610711296367147
2025-01-30,1.0299859863637277,1.0519603903699186
2025-01-31,0.978376354075781,0.8888722883657798
2025-02-01,0.8902325123242713,1.1127100512056132
2025-02-02,0.8092704510396678,1.0413138447752572
2025-02-03,0.8843038248305608,0.8129239563091817
2025-02-04,0.8097907816484909,0.8197434322511489
2025-02-05,0.7782614145921947,0.9074265065099196
2025-02-06,0.8511959728004106,0.916437787657274
2025-02-07,0.93864624774991,0.8604560703599579
2025-02-08,0.9207258061406652,1.135487695314306
2025-02-09,0.9480756074673888,1.2559937929782115
2025-02-10,1.088392040716113,1.3534773999872225
2025-02-11,0.9769623492789575,1.2543365488356881
2025-02-12,0.9519222157530722,1.1092822211801365
2025-02-13,0.9276235276737105,1.2430913325832469
2025-02-14,0.9383609425100378,1.2488387924337851
2025-02-15,0.9032197857717993,1.153400201339005
2025-02-16,0.8759609657123709,1.1280932245385247
2025-02-17,0.9957309605850752,1.190737583071002
2025-02-18,0.9429116609346856,1.0895719111410425
2025-02-19,0.8899778111812681,1.0750675685137712
2025-02-20,0.8922686778167275,1.0388263833254376
2025-02-21,0.9252988626097538,1.0362671052897041
2025-02-22,0.8641774356079859,1.0519411676800055
2025-02-23,0.901931875482241,1.0719937557840153
2025-02-24,0.9512791539363976,1.266401309957754
2025-02-25,0.8858186828205585,1.18570191434797
2025-02-26,0.8742607905997605,1.2336109678477483
2025-02-27,0.8767050375703986,1.4731860214001002
2025-02-28,0.8787419223899612,1.230608867940692
2025-03-01,0.8425113685884322,1.2294651317050507
2025-03-02,0.7668731141011711,1.3939099320183708
2025-03-03,0.6571072657914446,1.3797255214897055
2025-03-04,0.6598100647328916,1.5739248189133452
2025-03-05,0.7158231391215918,1.4087568856625248
2025-03-06,0.7733652960635106,1.3757964176583435
2025-03-07,0.7853997618991965,1.0006811644956726
2025-03-08,0.6994780324210599,0.8489034342767322
2025-03-09,0.9202937884778228,0.9953096575064455
2025-03-10,1.2210402746935622,1.2639201279619974
2025-03-11,1.1817962988803041,1.5695598677599414
2025-03-12,1.602237682115469,4.112247919202552
2025-03-13,1.2320012227069201,1.2636752719756594
2025-03-14,1.075268893433955,0.8023315698728161
2025-03-15,0.9062867641678196,0.500555935640821
2025-03-16,0.792027596978798,0.44434886093057185
2025-03-17,0.9996027510947164,0.5725410568011993
2025-03-18,0.9535625205381094,0.5355543498687036
2025-03-19,1.006602965398577,0.9627403876358388
2025-03-20,1.048464992358246,0.9848881366206406
2025-03-21,1.071185358793754,1.0588360473062755
2025-03-22,0.9186670520199651,0.8898924961973634
2025-03-23,0.8684084954109791,0.9932559430978714
2025-03-24,1.1110254400676545,1.1655813681299771
2025-03-25,1.0358288470767907,1.1087671658127953
2025-03-26,0.9622182474497964,1.1874377590776046
2025-03-27,0.9751975473594366,1.090438664114431
2025-03-28,1.017818510859344,1.3203182543390666
2025-03-29,0.9072961088105493,1.0436255301248534
2025-03-30,0.8891924958894424,1.0690720627529695
2025-03-31,1.1037985767277474,1.2371364884146234
2025-04-01,1.3176529375881336,1.2331113609252766
2025-04-02,1.073376741653174,1.1114907307061654
2025-04-03,1.4578273069217134,1.3512776782357032
2025-04-04,1.0001209848772257,1.110957614248603
2025-04-05,0.8585293478426018,0.8590095482654091
2025-04-06,0.907430711644213,1.121886011067535
2025-04-07,1.0982413781852591,1.3165595579827034
2025-04-08,1.0615293902288678,1.068671814875508
2025-04-09,1.0211320002475035,0.9121331330302144
2025-04-10,1.0594441451103778,0.9201870530921185
2025-04-11,0.9651003398887608,0.8259148561821039
2025-04-12,0.8488984250505334,0.5947875250222427
2025-04-13,0.7873778686844352,0.5927531433569396
2025-04-14,1.0744534308396276,0.7320542688948738
2025-04-15,1.0301352052887642,0.8423332328084903
2025-04-16,0.9777523317551069,0.8751885176328033
2025-04-17,1.0561899415670086,0.985971078251912
2025-04-18,1.0124431613185048,0.9863460095639923
2025-04-19,0.8610828791013104,0.8385765653958666
2025-04-20,0.8608046110737144,0.9781089776087395
2025-04-21,1.1239929206828856,0.8280794868277714
2025-04-22,1.1081472925148723,0.7978090400379347
2025-04-23,1.0082341979241154,0.9812996232085622
2025-04-24,1.0473281319254466,1.0437946775969575
2025-04-25,1.0674340116052496,1.0885193824550923
2025-04-26,0.9063751234812225,1.1368811173711064
2025-04-27,0.9177600481255308,1.0968046668255333
2025-04-28,1.0857392381001747,1.0062508022281413
2025-04-29,1.0487651959044244,0.9330095448588699
2025-04-30,1.0789500960712495,0.9250780642340348
2025-05-01,0.9065009464619036,0.8207172788408463
2025-05-02,1.0062494205221262,0.9977351606224895
2025-05-03,0.9431106152513283,1.0323216788103886
2025-05-04,0.9771774276308395,1.2686226102934979
2025-05-05,0.871627214176936,0.9278963675091979
2025-05-06,0.8251828999683135,0.716583722452853
2025-05-07,1.0665119721406837,0.6643034837572053
2025-05-08,0.9879368060893844,0.6079729626206026
2025-05-09,0.9642540607454103,0.5781083868575284
2025-05-10,0.857551748517238,0.6806744700289672
2025-05-11,0.822759715454074,0.8681359734585461
2025-05-12,1.1458132265815877,0.9612849211205599
2025-05-13,1.061290809328365,0.9954940445400897
2025-05-14,1.229462898682147,1.126277537359703
2025-05-15,1.067796697759748,0.9661882337690778
2025-05-16,1.0286876053547953,0.9192670853019103
2025-05-17,0.8983440289309761,1.101909835294234
2025-05-18,0.796958369552635,0.9812885616144731
2025-05-19,1.120235835975666,1.0578723692739227
2025-05-20,1.0850161373743554,1.3377351216519804
2025-05-21,0.9944318896208457,0.8444734532276168
2025-05-22,0.9752878298329658,0.830427911501946
2025-05-23,1.0004656138660541,0.8846751173620366
2025-05-24,0.8593857371881953,0.9364031025726951
2025-05-25,0.8372455781528111,0.9806083760459368
2025-05-26,1.1098377183167076,0.9101940207390158
2025-05-27,1.0224722685915806,1.0281167280982577
2025-05-28,0.9969422462158192,0.876191292783112
2025-05-29,1.0364801528540721,0.8850301099488113
2025-05-30,0.9496376017092392,0.9932585822755499
2025-05-31,0.9010131830251082,1.0549963154283717
2025-06-01,0.915644743740103,1.1428970022563656
2025-06-02,1.2547677278306346,1.1184150068955097
2025-06-03,0.8782078267866741,1.1146292998761702
2025-06-04,1.1272373807574403,1.0413726338690334
2025-06-05,1.1202673951301514,1.2096186531116428
2025-06-06,1.0034918038063547,1.3355980835718946
2025-06-07,0.887863444371742,1.0453428879375644
2025-06-08,0.7970897627603413,0.6699018647383945
2025-06-09,1.1015922962117854,0.6589743375406277
2025-06-10,1.0090507185638549,0.7568978898638591
